R1F,Isle of Wight NHS Trust
R1H,Barts Health NHS Trust
R1K,London North West Healthcare NHS Trust
RA2,Royal Surrey County Hospital NHS Foundation Trust
RA3,Weston Area Health NHS Trust
RA4,Yeovil District Hospital NHS Foundation Trust
RA7,University Hospitals Bristol NHS Foundation Trust
RA9,Torbay and South Devon NHS Foundation Trust
RAE,Bradford Teaching Hospitals NHS Foundation Trust
RAJ,Southend University Hospital NHS Foundation Trust
RAL,Royal Free London NHS Foundation Trust
RAN,Royal National Orthopaedic Hospital NHS Trust
RAP,North Middlesex University Hospital NHS Trust
RAS,The Hillingdon Hospitals NHS Foundation Trust
RAX,Kingston Hospital NHS Foundation Trust
RBA,Taunton and Somerset NHS Foundation Trust
RBD,Dorset County Hospital NHS Foundation Trust
RBK,Walsall Healthcare NHS Trust
RBL,Wirral University Teaching Hospital NHS Foundation Trust
RBN,St Helens and Knowsley Teaching Hospitals NHS Trust
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust
RBS,Alder Hey Children's NHS Foundation Trust
RBT,Mid Cheshire Hospitals NHS Foundation Trust
RBV,The Christie NHS Foundation Trust
RBZ,Northern Devon Healthcare NHS Trust
RC1,Bedford Hospital NHS Trust
RC9,Luton and Dunstable University Hospital NHS Foundation Trust
RCB,York Teaching Hospital NHS Foundation Trust
RCD,Harrogate and District NHS Foundation Trust
RCF,Airedale NHS Foundation Trust
RCU,Sheffield Children's NHS Foundation Trust
RCX,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust
RD1,Royal United Hospitals Bath NHS Foundation Trust
RD3,Poole Hospital NHS Foundation Trust
RD8,Milton Keynes University Hospital NHS Foundation Trust
RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust
RDE,Colchester Hospital University NHS Foundation Trust
RDU,Frimley Health NHS Foundation Trust
RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust
RE9,South Tyneside NHS Foundation Trust
REF,Royal Cornwall Hospitals NHS Trust
REM,Aintree University Hospital NHS Foundation Trust
REP,Liverpool Women's NHS Foundation Trust
RET,The Walton Centre NHS Foundation Trust
RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust"
RFF,Barnsley Hospital NHS Foundation Trust
RFR,The Rotherham NHS Foundation Trust
RFS,Chesterfield Royal Hospital NHS Foundation Trust
RGM,Papworth Hospital NHS Foundation Trust
RGN,Peterborough and Stamford Hospitals NHS Foundation Trust
RGP,James Paget University Hospitals NHS Foundation Trust
RGQ,Ipswich Hospital NHS Trust
RGR,West Suffolk NHS Foundation Trust
RGT,Cambridge University Hospitals NHS Foundation Trust
RH8,Royal Devon and Exeter NHS Foundation Trust
RHM,University Hospital Southampton NHS Foundation Trust
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust
RHU,Portsmouth Hospitals NHS Trust
RHW,Royal Berkshire NHS Foundation Trust
RJ1,Guy's and St Thomas' NHS Foundation Trust
RJ2,Lewisham and Greenwich NHS Trust
RJ6,Croydon Health Services NHS Trust
RJ7,St George's University Hospitals NHS Foundation Trust
RJC,South Warwickshire NHS Foundation Trust
RJE,The University Hospitals of North Midlands NHS Trust
RJF,Burton Hospitals NHS Foundation Trust
RJL,Northern Lincolnshire and Goole NHS Foundation Trust
RJN,East Cheshire NHS Trust
RJR,Countess of Chester Hospital NHS Foundation Trust
RJZ,King's College Hospital NHS Foundation Trust
RK5,Sherwood Forest Hospitals NHS Foundation Trust
RK9,Plymouth Hospitals NHS Trust
RKB,University Hospitals Coventry and Warwickshire NHS Trust
RKE,The Whittington Hospital NHS Trust
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust
RL4,The Royal Wolverhampton NHS Trust
RLN,City Hospitals Sunderland NHS Foundation Trust
RLQ,Wye Valley NHS Trust
RLT,George Eliot Hospital NHS Trust
RLU,Birmingham Women's NHS Foundation Trust
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust
RM2,University Hospital of South Manchester NHS Foundation Trust
RM3,Salford Royal NHS Foundation Trust
RMC,Bolton NHS Foundation Trust
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust
RN3,Great Western Hospitals NHS Foundation Trust
RN5,Hampshire Hospitals NHS Foundation Trust
RN7,Dartford and Gravesham NHS Trust
RNA,The Dudley Group NHS Foundation Trust
RNL,North Cumbria University Hospitals NHS Trust
RNQ,Kettering General Hospital NHS Foundation Trust
RNS,Northampton General Hospital NHS Trust
RNZ,Salisbury NHS Foundation Trust
RP4,Great Ormond Street Hospital for Children NHS Foundation Trust
RP5,Doncaster and Bassetlaw Hospitals NHS Foundation Trust
RPA,Medway NHS Foundation Trust
RPC,Queen Victoria Hospital NHS Foundation Trust
RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust
RQ8,Mid Essex Hospital Services NHS Trust
RQM,Chelsea and Westminster Hospital NHS Foundation Trust
RQQ,Hinchingbrooke Health Care NHS Trust
RQW,The Princess Alexandra Hospital NHS Trust
RQX,Homerton University Hospital NHS Foundation Trust
RR1,Heart of England NHS Foundation Trust
RR7,Gateshead Health NHS Foundation Trust
RR8,Leeds Teaching Hospitals NHS Trust
RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust"
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust
RRK,University Hospitals Birmingham NHS Foundation Trust
RRV,University College London Hospitals NHS Foundation Trust
RTD,The Newcastle upon Tyne Hospitals NHS Foundation Trust
RTE,Gloucestershire Hospitals NHS Foundation Trust
RTF,Northumbria Healthcare NHS Foundation Trust
RTG,Derby Teaching Hospitals NHS Foundation Trust
RTH,Oxford University Hospitals NHS Foundation Trust
RTP,Surrey and Sussex Healthcare NHS Trust
RTR,South Tees Hospitals NHS Foundation Trust
RTX,University Hospitals of Morecambe Bay NHS Foundation Trust
RVJ,North Bristol NHS Trust
RVR,Epsom and St Helier University Hospitals NHS Trust
RVV,East Kent Hospitals University NHS Foundation Trust
RVW,North Tees and Hartlepool NHS Foundation Trust
RVY,Southport and Ormskirk Hospital NHS Trust
RW3,Central Manchester University Hospitals NHS Foundation Trust
RW5,Lancashire Care NHS Foundation Trust
RW6,The Pennine Acute Hospitals NHS Trust
RWA,Hull and East Yorkshire Hospitals NHS Trust
RWD,United Lincolnshire Hospitals NHS Trust
RWE,University Hospitals of Leicester NHS Trust
RWF,Maidstone and Tunbridge Wells NHS Trust
RWG,West Hertfordshire Hospitals NHS Trust
RWH,East and North Hertfordshire NHS Trust
RWJ,Stockport NHS Foundation Trust
RWP,Worcestershire Acute Hospitals NHS Trust
RWW,Warrington and Halton Hospitals NHS Foundation Trust
RWY,Calderdale and Huddersfield NHS Foundation Trust
RX1,Nottingham University Hospitals NHS Trust
RXC,East Sussex Healthcare NHS Trust
RXF,The Mid Yorkshire Hospitals NHS Trust
RXH,Brighton and Sussex University Hospitals NHS Trust
RXK,Sandwell and West Birmingham Hospitals NHS Trust
RXL,Blackpool Teaching Hospitals NHS Foundation Trust
RXN,Lancashire Teaching Hospitals NHS Foundation Trust
RXP,County Durham and Darlington NHS Foundation Trust
